acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,bookmark_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,display_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,general_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,privacy_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,tab_drawer.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar.xml,1,1,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar_content.xml,1,1,0,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,activity_main.xml,1,1,0,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,bookmark_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,dialog_edit_bookmark.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,picker_manual_proxy.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,search.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,seek_layout.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_list_item.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_list_item_horizontal.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar_content.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,activity_main.xml,1,1,0,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,bookmark_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,dialog_edit_bookmark.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,picker_manual_proxy.xml,1,1,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,search.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,seek_layout.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_list_item_horizontal.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_strip.xml,1,1,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,toolbar.xml,1,1,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,toolbar_content.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,activity_main.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,bookmark_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,bookmark_list_item.xml,1,0,1,0,0
